0,1,2
348759184,1985366644,1757743449
2674969872,276276923,2046353626
1222103069,792964524,1259259025
2398965695,2556304401,2830314909
1048243097,526532990,872468380
95595126,492282010,187844484
2125859564,1226809086,1911484177
573165816,2490006632,39060742
1999133841,1518483773,2115593987
512126838,1460453894,704836798
1199398522,145252634,869364104
2510657596,1110590934,1868489300
771193760,982415715,1523597877
1285000849,1186888795,2582183042
2223801890,1950700530,255768443
2627253417,211840209,423742204
1894892945,781747069,836322190
1277425359,1614866084,2465766015
1501013984,1856415561,1537932214
1340879245,605233300,920835223
726082430,1979913196,2339285575
2396246293,93717501,1877331573
2870373602,1866980432,2210648216
2357608621,2930618912,2483333591
1099715122,2211152277,691584560
1963282278,1713823637,1458557875
193717949,1213877197,552519820
2304180681,1677897975,1267245238
2321623852,1697436548,949157842
2186286291,2416490464,2903447282
2585239267,2402300922,1628688391
2081781557,264484003,2198836062
1540057202,1720548304,2838431613
2720305467,1474324468,603497710
757381691,2906691492,1010812398
401436090,2103721547,333041855
231010960,1452830082,2629820351
923597961,2983925295,2791407006
861712002,2212275674,2095016786
1199704834,2333137698,2284914246
2090936077,569303778,357814486
607050570,1655386430,1201879080
120545465,1708995436,2472070383
382228542,242857415,1510116330
1142296092,115752591,217562930
57960773,1029888096,2630783553
2668836059,1051091927,47204077
1578948770,2138260795,1491099721
1879654238,715610635,2633637374
1989581119,1010961243,2088268403
488439608,786843765,1664274866
2612513762,1279525909,2182442154
2844797426,1274553591,1079429890
1364920826,1918040977,1956956714
2810229276,2934742306,659479876
90822663,1638756636,1121925112
1646687639,396747904,1358750164
357462828,58072640,2876260044
2353511886,2144091574,1979099577
426797155,2639454256,226764632
1869249373,2876826416,435787680
2688998387,20957151,288323356
2126133389,1934504383,2518780001
855721322,497438494,199141482
1104404664,2869711135,1696478184
1262610131,2863655200,418032433
2353049179,922505131,1900396409
363000974,1502208769,1839462594
780906552,201724350,2229547453
1227977771,2790942110,764068509
695610439,1042024672,359465233
466979557,1320052895,1559575708
1992068420,240413818,2344331477
568907544,1879092228,407287476
2491306349,2969292270,1894013049
1254560100,2767825934,2940460078
1636580350,37770171,2637719494
390267568,437062919,1036373954
1212235490,1764556989,823767701
174691041,1528713855,1093026183
569488803,1912844007,627473242
2763862173,667259148,729432418
2041800056,2964914997,2718625144
447215670,2261242986,2194112255
342269474,2922721215,897762296
2373264593,2374453838,765772604
1546434152,2579598509,1560252885
1166592818,149931694,2742379278
2404918716,405342770,1408033442
1174661328,2459718720,1145698941
692733759,298159634,1159486366
1001794914,2787830997,208045583
1945351988,437988544,921661000
1040700538,2992316633,2406347423
1663097138,450390615,2785214730
2847433557,2707351326,2337205719
1380218634,1509388815,1461379378
880777378,1183388453,1809828718
407475252,1602886164,1502790672
1652095190,2428204277,261364367
836256217,734883563,587751683
1323718243,2825898933,41730486
1904268784,1453103197,1469452157
2965145867,2872575148,2068916933
115015851,648788635,1121532646
2160715613,1319561802,2173755133
1446400958,544430065,1017361970
1136355513,2894556561,747638515
2079767164,720953419,2038270374
377059424,1435626360,2605044545
2741296967,2246667975,341858042
2023412686,286496276,1395701829
2616186996,2495172628,2492614804
2496839596,1589242411,308377610
1415812286,703429050,2531901688
201956266,2632072663,1207196732
169614112,629198419,751814595
1289363424,1763900076,312268645
2005353199,1133410978,2055141396
898290708,2316660073,2247082920
900111046,2014893029,2051615085
2667494477,549713588,687384935
2575864717,2135182572,1254223070
2893345745,1034754671,751101170
86492827,2322389546,894572241
1008286263,1929356956,20172729
1191923030,2739935131,2180375461
438499507,519772818,290730495
1715048346,2160892941,2461026981
1393584307,1421060184,1185916152
1706362936,1961862717,1121006899
2036716279,1823220598,2490121592
88297529,1714723373,1847116116
2097023460,1447729170,1119136807
1004439647,483519411,2168513389
509621656,1363499745,1333264212
2306055770,278428899,2010707589
1450416690,734465512,1457613013
2576059262,2078235935,2183168330
781160464,2679979243,1342351722
2351037980,1860844195,2105162296
2238957007,1986926823,2329811062
1034460801,1008520030,331436064
414277834,207237345,719833383
1245432611,640295486,1850877651
1164840231,639599928,2149205768
2211092866,1400867263,1118019410
687741329,1472930656,2821870405
1184919216,956999080,1120843652
288064014,1764197671,2636933117
379761160,992643133,2171673615
289455491,1282098276,352582937
1496864678,145864034,917096788
1481375749,1592517248,1639932279
1094935191,1116641193,2078834195
1946478604,1103497241,2507699876
543443555,1323009195,675193080
1224938797,793999273,2201574384
2059593443,1090922599,2591194277
2911248420,2633703829,642886188
1276835749,1599169684,2449327757
1426665562,176210347,1886981851
321279183,2993005699,321338916
153735976,1297400362,549964652
1448339978,131033162,619988042
1531377016,2360115357,1086461195
2417295867,2002458134,757775078
1931964598,1752492862,2849779191
2078074803,151276279,1722474066
2310358303,2944013856,1331700974
1507340916,2417112942,515516641
2061614821,1954440960,1862540675
2299323700,432812645,2621610553
2890700806,2587892375,1119498844
2499674214,572261018,599993296
2612540924,186248629,424459073
2665100215,64313404,2396130792
1057357038,661937598,4839853
2101532419,844159932,2621040746
2761060676,134578316,2844286756
2607332786,1280731832,664867128
899397547,1704342112,243131588
2305662531,1329892896,944114132
1858584648,785057356,311980369
1598823961,2533891958,2248436847
1751709731,2054906926,2144621151
280871940,315685681,2748547632
2351923383,2828512935,2446436551
2847454031,2184717652,1729881419
2777411372,2671286123,2718880609
1681377962,712828877,2971277825
2248058391,769807727,1324671838
1755452484,1584882693,1655343614
1286396595,1187176269,2569573048
2452122148,1442008499,1402978881
2573172880,324433879,510462067
2448242419,1919786082,223136583
497370325,4870351,1176413098
1934814655,2622268732,422865929
1967171974,453690284,1382464353
1643030049,616232095,1545858951
2725480325,1449038340,2269294005
2240452647,1300990487,1464246308
646861295,16297902,2126632259
2289946284,970395938,1452313946
2730220013,2670368998,1282887277
1193464175,2463416306,1682869823
112431183,2294884698,1268244537
2392401161,1736108135,2808459170
513225374,1505309889,410596107
2215321672,675284956,2304700087
2101836503,1263614436,2526072677
1302995551,2432030149,2944887726
1030167247,1357640093,647252273
1190427035,1891355613,24262292
893026158,1037234713,335501862
2621340225,1136673897,1999551635
2016578543,2191014991,842416555
1586710272,699278398,9616673
2067304881,974211326,2297715739
1896048907,1778991859,2292808036
1723098328,82512187,2566923411
1160090145,1881211429,961890048
442650972,2214549960,874658529
1843041386,2143841044,2832276335
823419257,680599762,67258580
2812024892,1897106392,2956316550
1461096863,54847974,2634633672
1371595474,1056560285,977711142
610351049,1771621341,2592405908
2280813764,901071077,539928700
2546140796,406119553,1628279644
349909208,428076462,2416217697
8081395,2152768068,1880880244
1374125459,1994792333,2334633082
402993416,2794377028,148646052
2589945203,280397627,286486548
2052522799,2993373447,147615703
1634372858,2255759211,336453259
821839398,2260012713,2158857451
2297860677,1317978646,2838698460
2316168796,1414224652,2326043914
2594312624,1435003720,1362439338
1637287403,1536572616,40322327
949200944,2092798015,717070961
386068999,2106572963,2712110545
2254998291,2650921159,2288266427
1217421806,1376596026,2803851525
1999764628,2582646052,964272535
1738675597,912993458,307001601
492512077,1497684526,216737559
1784826962,1324960273,2756454251
707976440,2913977605,2530657626
138906962,2794420768,2867748272
1885220175,2469851249,2625945821
2640694040,485029691,2171491600
2983818565,2079992829,338593914
1411852648,1548989667,264043265
2955025074,2743339501,853221712
1216283921,2429479430,1560962693
862198068,2664849533,2473427386
1166207455,1038261234,515481918
1027990591,1104756909,2173380440
2218448027,2344647736,941367383
765809384,1355973581,517665165
1054089403,2251510051,1609250478
57698628,582182572,981572377
2616562598,539652954,2495727458
2844596640,633334784,1146054712
479911847,697205107,2746971799
442963678,1335103017,765202770
169713065,2371563986,104514163
2155576745,899755803,580522526
929951364,2534702617,2717374784
1616118495,187712076,1760117934
913873526,2633081085,1284158621
2548745304,1214144699,2706593392
617334212,378251653,230716820
1947306785,1392745848,146662144
2371480867,1043408611,624852636
120809118,2802393485,2156551635
1836405353,2179207798,104799357
2932139751,1461882478,1653911593
2610746230,39171446,1155911041
2984170443,2873733952,2353289780
125218004,2504218308,2408535195
2903349089,2158841866,1117249749
1458329214,2456640518,1635440973
293309032,1887926340,2396159760
1189252903,1186154259,2532838032
1110767723,634031051,730174562
1964488819,1741896389,2858437434
2344909782,1275728336,27306022
2222604130,296271326,1721413924
1366892379,186177550,545086716
2679469098,790395089,1017623198
2071168769,263128407,1164227750
2185361271,2538767697,2873419938
325457468,192176239,2266375400
2767871416,2514974931,1539480920
2154010088,512501670,2706966776
1056640505,2732731564,2067776523
1489535625,1027206883,1732800053
1846762601,1808805852,2963197562
119842140,1338385068,2784234352
659352580,1741376479,28754269
2584160204,887110699,951491577
895018426,2654258042,1753531133
514729335,352970478,816390503
246048911,1517856058,82816478
30907945,2391067165,1432232756
1190677233,2853974620,493491051
1393522458,570706097,161571420
2587636128,277055833,199698846
1540316182,1510572081,1925320764
1605629658,1880611222,445620410
1670972407,2390124094,588817715
81222992,2516798116,2586784092
1867559717,1589118201,652243541
902913590,265185506,2316227634
888950465,355157071,709059939
2631816019,305185032,1325767646
1724382652,2632839195,2586659961
449387278,2228806442,947073286
2385480685,779638886,2018404906
593862950,721302097,1103956733
1272772270,1941905918,1091140676
402165122,29481830,1576203464
1412417825,941866591,1691082079
933002468,1437908596,1201615283
2964549513,2405138252,1281493511
512256632,2165950831,852502284
10508587,2980755534,985227881
256681009,2828048238,1893031863
965627339,239091010,1221644956
329402376,1155541645,6248241
526138555,1811181724,139488084
1719022196,2687707106,196669146
2534860,2931630597,116422675
2567907270,2551124859,1342951632
930015809,2382416909,1257652381
2732624047,1826083667,1856854595
2214173202,1270283481,444460556
936477175,2091354697,1459700125
421939859,2652667154,1796953017
2163503010,1579622715,230243737
1512460786,6385048,269058721
2100356784,207773164,1658186676
1081182469,1966035163,1386324414
2493015791,1920072648,1790056006
617721744,1238183860,2120944855
2077767512,172924134,1466395849
1463648232,556520489,2466442735
2605240739,90870572,2340681187
1726538032,2661646737,381217307
405045640,2103044390,1366101574
769482927,1219960397,64964297
1389556409,246306129,1185532287
70090865,242438676,2756331801
1561955124,2458300795,370896816
2923898742,639382691,1687231579
1775143685,2595602594,1364606256
2438669093,1110284667,2118433365
610265737,1113128971,1474192415
440105165,290376352,1092564334
258715311,32823583,432571831
2685746336,1198467303,1474718095
516131261,2619175660,1545050226
2763444498,799686571,953480198
1022862302,2417121148,1583351662
2307148798,464634832,2350308122
464462832,2240833047,1214505244
1650939813,625353590,1169042131
2721044090,1682674705,2386541642
2208338504,1337395423,2740325547
2925618677,2186392208,798451300
423175424,602071907,881982208
1830323536,180912026,1350216191
2419891918,2722115518,1828975393
2067607216,1076756268,1369712838
2468341573,1009949088,1564795594
1442506563,456446812,1025927989
1082254169,1444321032,144788723
1554696797,2680490053,1183399729
2668550622,1972174205,1660822931
868446370,1045670913,1133508482
1676044989,2620354494,1535203071
435587358,107617887,2572892786
4316190,1854903559,669688388
1345562749,956946595,1094952124
2106242405,113814236,585158319
1449338813,1776962580,1354139694
1691127575,1941925710,2111624011
3746083,901403113,457592129
1415138675,2655081330,1028600347
2952505888,2977445438,1606131376
1081143948,919728984,648814735
2409606933,586986492,1366203596
2636757717,1922339683,1976662142
893388922,660352048,887328181
1145604460,41874658,686186131
10939624,449931148,691221895
1534133642,550449206,1470642746
2857256627,2716524599,1387754292
2443773101,2014853246,1285250402
615130203,754583074,611358121
1383747544,2775058235,1739178420
1681790907,823917556,2364679529
40580758,2482571547,1346915199
1322618966,1893347745,674684130
1894841464,2720083687,929906018
1957850153,902776034,2998761170
1316028074,683698920,395967437
65040856,2476711898,1013913712
1824316695,1403741020,2196181573
1574647340,1298761397,192476343
996467972,301770208,816734850
2121592740,390011500,1630514117
110057404,1342989187,1630088455
480966219,475063401,1691986393
2005874102,836640482,1799192507
1995301037,1497183162,714169433
2667052813,1583840386,2887496837
415794512,1093368439,404735718
2156534392,149841028,364112299
697631113,154267385,2702490482
1994300204,1640035255,248344871
2817471302,238518745,2339238659
1820602288,2449502326,2440794681
590852411,1812853575,1760717727
2584605322,1766782041,571599953
1819134838,2769605152,934121753
1082073956,1644373928,1333335387
904206656,1850752115,1029535767
2908351710,141395857,1986993658
1524572353,2090737101,1835659908
650238160,2074702984,2421584298
2575683444,790055097,1165430450
366875627,1099420714,885430764
2033731891,1060587746,481504882
2470513506,1224070886,1634479825
1487204764,2211314601,2839277817
221715009,881099991,2438823419
1373109450,2134477260,2832298249
2646592604,85760881,2933689969
1534447842,352159642,2349752134
1453106364,1052283452,919787560
2786406991,2146363687,723609017
1884698852,2959109356,449055544
1390083974,1527056949,505610654
2235771123,580485788,2535218906
2441036088,225672846,561049406
2901431182,976147791,550705022
1686904786,2735734998,1379961024
1793127153,454871615,2037043041
1546575730,2881379834,254059600
1319873216,1234058003,1324018665
2604442268,196176710,2924976968
1916840178,1165714240,2922659769
421558997,49906423,61507136
1148051671,2062666279,108658775
201915503,1374549244,1479970656
1015425512,215873660,1803720395
419754875,1115575468,588649413
1374712788,1409756744,2890379021
2043578713,732256032,1164201620
2518192394,2700928380,2209014596
2742654700,14389328,144409987
573194182,14565826,2252417824
1835035602,1415172591,2902333147
2582836373,1671227445,2618290072
1702372071,187600992,2548293173
1367268968,2450637927,1257601140
1694394006,2085526483,2201471092
558636396,2272457836,2338938764
231427447,890649613,99970693
2900517813,1729105063,27374672
2271129085,1679366043,564983996
902778855,1738195169,982668379
2654106937,1582651314,2847821750
2719521593,1033625986,87750353
701105277,2638605527,2508061732
1489372853,1264924249,371962104
985494037,1624917888,545231445
762990162,2363996486,2004503722
2471342876,2335132177,540640447
1572215259,2781503436,1998275470
2734477488,1177348600,2537681
581421195,2734587986,2750703254
1523912051,2684159141,298052322
2351402212,1637407918,1743804100
2859965804,541661011,385084328
1918518286,2142854594,2186443454
2616778787,2449410545,2887529838
2248807557,2423603838,1645408530
2540026457,1865839331,1977356696
1887676327,756939252,377555103
875582862,284595202,2089222585
2590486975,1712152668,2807407746
732944519,640573668,1824257668
2513710002,1245038547,133529979
1969755997,2371633030,1817371259
440645579,630673531,271857963
786658814,172125821,313453406
950129801,1638374794,2026404050
233449953,1064087600,1222666555
1966695727,2619852093,1495458947
989019790,961978076,1116792546
1668898461,670391045,2774270721
891886096,2100784974,2726617196
2187373700,446639478,528152618
1460566519,1471899488,1662964187
2218334292,2259168085,2313065175
1222457861,78795027,1374227706
127550941,1566831408,1278372904
2422825604,2522158812,148266585
2801438452,1332512013,2853188936
2127869863,1597329148,470073040
1040906876,2587669100,1135661291
154444902,2719876221,2224551813
2425410221,476860680,219768754
1442968101,2290829614,1720511408
1211955115,997591818,828586618
2990303540,1954925475,1779053245
967896267,863357406,2848955507
1765969065,700047930,2099769092
223859266,259206668,2169865320
2430631039,2239834199,592937667
116273331,1684753531,2179576699
2906424960,644769479,931843879
1361538583,760949556,2873590873
2349308242,2419215705,35639573
2132910793,2142236224,1895051995
912719643,71468266,2521625394
2824384664,2823893860,1357469629
193359104,2936873972,1629301469
2816917923,2097379018,494869647
507758738,2543705936,252228669
1227161837,1815646167,2925756437
2869861763,1068137331,2531925638
2814129032,810597924,617826793
2500231476,1786494511,543475981
2930003420,2132983166,449239225
837756254,1122236506,2761319260
358148369,846794778,1824480583
2748207525,461621500,18726612
2452247488,1756373340,351978921
468673217,719718722,2772339984
215326067,2923773906,1158627569
1494899589,572076851,678887512
1142912784,783360002,1639244016
277699755,76453197,1345068161
2788528413,403992568,2334574522
2211093547,688507460,308824731
280088858,25084487,2208136917
716549725,1835757060,2741594725
1132254180,2963524552,143430898
860814557,48571882,1451962184
146802427,2331200596,2011188832
2856780743,1839685955,1542237635
30493272,2564377673,88635332
2844291045,2638797915,2308527146
2997523218,2978205314,742252007
2035652688,340425496,439251062
2128444908,816966974,2047723162
605018019,2837438287,1594067277
447876915,1354810228,1575744518
1555853285,1306176074,2993063764
353639238,443617501,89279684
1325971131,1976241979,2748685740
2926245740,2199286419,1362122005
1063102947,1525849178,442492876
936581408,2398309722,1523144054
782786673,2366830825,989032926
1330183558,181941155,1275602925
665649458,1178727176,1644593702
1043988324,1797943471,1961606012
2286233415,1875890564,248770498
1136835969,2116706166,2174058220
1312707112,1936125606,1244366407
1559758332,1871259846,976756432
1302855503,1314293681,1992008369
2243515941,1621469827,2222767051
606438394,2161853132,943962061
2929257412,461642444,2474430849
2492193716,1631011374,98325830
606040504,31842751,1617828840
2419849178,1852805327,1614216146
2888824729,2094821563,126201533
2089609488,1318350043,2414695136
451542945,405970760,1165880583
2726154099,1921574658,1077063324
2223998304,252108617,1358228916
315637315,615303229,2697360790
1822983683,2809710880,33562797
1453304773,709332055,2313481022
1834372620,1529553706,2860918063
484142702,2305131562,1000039171
2993921558,595436162,310025845
719327677,2572931273,277346306
2618307265,243984412,1693268493
1216738011,1703651968,1914872578
540357205,2787421747,1365901389
2228966643,2260431221,2395368178
139388097,1930672838,2184530761
610184899,1664096268,362770885
2777146499,1608604860,980561400
2100434248,2240043012,955596241
2190618138,1258444428,2538531466
1212405235,2423298026,2134548431
2903987288,2377932223,893717979
496813547,1415811358,341263961
2358620925,2473175316,924327442
2572959122,1301262692,1695306381
1085552460,1770142126,1682159675
2331805282,2449783549,1418185043
804337975,1345224931,946718023
93827650,383579991,837252389
1191285063,218881281,1674280745
984289329,253970949,519885428
2034977908,389640415,2178701095
2558121463,1979282597,861423023
1788943639,494404627,1772985201
636151531,903038224,400203618
1066514354,2205431250,610513956
2928242312,704707591,1606858907
179158999,1689776475,672697909
2819727521,2957345931,1852621611
436655611,1216051059,794384537
2291807412,1315255560,2385093383
316123133,1311180608,1262400129
1066750581,860029064,259821524
1888558709,1000397548,967700213
666609971,1571292114,358485953
988307446,2142681970,246876531
780061004,1588141027,2010769226
2558232767,2446351823,2242276605
1446652451,675225665,1092813700
2977624744,2525916807,708975908
2249485399,2012525735,1644705612
2929818860,2143090133,642426598
2135249291,2372982484,827460438
2436853356,199307598,2487198093
2806525026,1544021912,2374528962
532801591,2557403613,1467534700
1273054861,1163581792,1926610133
2833990827,640015932,621683642
2922789110,997568440,525954960
1261249035,2128450551,2070105114
1348985112,2659900470,1267304865
1790479492,2087238685,2831913354
1004802146,2433792057,1618063187
2904528898,1692561492,2245243483
2203344407,2718173980,675700440
2816066155,531248126,762678756
62988745,1240332690,2667134101
1152214150,2767896876,1652639913
709418125,1725953441,2469372361
721258832,2959708574,2495565531
2310197395,1648735129,2072462275
1494257181,1445742876,2673140060
2528584568,2926270615,1803707664
282581172,296515152,2316790547
1568707488,503204525,1633622124
1265480,2499312857,2525244698
936299037,1439910008,1050074443
14228207,2447453308,566553053
1051489437,2164074129,1573602756
2888002094,1498062146,1670818966
750090414,1826800540,2620327059
176181229,1819031384,1404724345
79644722,2991034879,2473481294
1251172251,2443491521,1782925721
2102611758,573892936,915377348
28298739,2907534948,1878932958
2686983198,2159767439,1546804228
1129913251,2144747189,1331088299
1313151519,57667407,1131426952
1788220134,2700963513,2395997868
1358326381,2528464645,498114796
2772642635,1893753834,2440735097
390267477,1852668043,1036067480
947711038,2741207151,384650359
690873378,192797699,1973094765
1062875233,2067759000,572023269
1160816942,1049022708,1882524752
460553522,1656157963,210608167
2258318016,2780558017,2224833333
2156480564,2313533872,1999688998
1281898388,338083439,2066675477
1488149547,918156872,1091884515
453057852,1785892787,2472370819
1150691083,1609857005,466417320
146513375,2663291721,90641258
2942012305,346294160,2760894415
1391410962,816126825,2132396799
959025379,635716005,1344878934
770466700,2092819836,2858259569
2683529754,1601039104,1464669936
542787592,1360278731,2188080664
1744317203,2665261705,341750607
666031388,1578626074,700726101
259471712,1577901087,2705030544
514031204,182305459,2070311309
431537219,1973682176,1221890732
107179721,84901850,2700817446
635730830,485714252,1264132198
2917253645,1567112163,1285946126
1394842078,2715505698,671335309
2577369487,233038731,2372253637
1654653275,951164009,2242601404
909149451,2916947966,2174781183
620911392,942240231,522187206
1365124753,1535062684,330423321
800617094,1625715737,809700541
876806647,2755739403,2265227552
240095527,143483526,2147259369
1881110166,1220519947,2523989369
633082118,1642059014,2192713486
1602657506,1823438839,1710090821
393037564,2022754035,299503032
594636731,2903257795,1821142927
2523095684,1105952066,1601433874
456257980,884793162,592332279
1350719686,1070802786,2221816123
2999824248,1796494944,1599959498
762011664,1314242367,1787848357
2662425146,2057889509,1077356810
1780107912,1108046172,327007824
2675919400,2268353428,641044273
1038392195,1626788609,2709532695
1723840974,1059974647,2361863302
1159886976,1036631937,1307383627
2424034747,1643231065,1321673065
2051964623,702932842,790844061
785297524,2002837939,1143948176
367555363,2666669129,1393048823
2234740004,480742486,1989156279
2933969465,1602363889,1606395411
2898519963,460877425,1564014651
2425261342,2679079715,1729520288
885830732,2390834645,1187468050
1982725658,826712578,2404639498
1204077946,1760818268,1336467143
1458406906,2284323056,1876839162
926560946,229138312,1201865020
1759317534,1219683412,426201186
2103323567,1210883010,1902296090
1766190624,939991327,2380008101
2142675542,1388385135,1213336550
633593995,2209813988,107126592
2058760250,2459640138,676611323
2908744495,1891218795,2481727402
465015509,1436913425,677139588
1393341017,295227081,1355367007
16728793,2145995549,2974611009
2032031288,473025346,2740253579
1884783259,2481683139,2301235586
807363415,2634648996,443293778
462213289,294587574,946088491
875031820,97876638,146716876
2565948529,1143587194,2507810426
8278238,2683610150,900827555
1906706393,2219030340,2450163850
1902342147,1852610454,2104922693
178620154,1056908504,717990090
2799086605,524101705,2165992416
152122193,988790208,60879508
372314069,1508076377,2173452547
1099559912,1132339629,2373960607
953920228,2847790331,678322814
720457920,1283297216,1449769297
1484583163,437748128,2540309155
2812849230,1940709298,1554157764
685894898,872054619,975863309
2472186004,1286622578,1251255914
2938236213,1277546023,1716102291
2556673040,2243550896,1655607666
938613124,2150957219,2776645064
1375192001,1195428309,397207740
306817147,1052862552,2164404877
1380648798,534395197,1775229383
98200054,278562368,1789364026
483428118,858508007,2007500478
1063211991,1728524569,962011318
2655300235,2719894717,1699655050
2584297194,516136077,1966929853
2221109611,296963924,1314068966
2083122756,2467196239,749686880
2605176257,333929099,662848573
1190194006,1392721266,1179151524
1883347732,1775943592,2380566745
2443687163,800739305,2181140486
101710964,2256644613,1544912119
50007904,83103553,1102970362
2210794240,2810564899,2585194825
1222926156,562651543,1053705502
2777480650,2874582350,1319621974
2704066915,2288532641,1632578772
753691301,842341300,2146963558
2357459465,379325781,343318573
104457408,2095980580,2029916243
527074219,286173829,2022982159
1504879035,1069620553,2219928493
343618361,2900171618,934770339
1924582517,1918712717,1437481579
2602177763,1222377956,685405558
473325972,241113538,182476041
2503323438,1215473999,2730993949
1653997154,860783072,196929299
484925451,1347658912,732622315
56417216,2572372298,556784198
1967970162,327323945,2615056744
2862291025,2732718172,524004163
293591241,1341601370,2320007980
436836140,1765920828,1321017772
1317726117,45943946,3924856
2395176024,1039679174,890133322
1106570313,1338576376,1327612979
1208112909,1057640714,2083190357
1289444242,1072630999,2483773510
1745860157,651273204,2574049751
1012590293,326955646,640349090
98996283,1225685813,712889296
1411284040,2448461237,971468736
773186855,439626484,1638969295
1463287146,1171114160,315776105
1326928609,2177979056,2541023473
1522479376,274396610,2044201905
1751468390,1063211937,83536346
386202603,2635485482,678282641
1870666682,1211818115,1081952511
216473668,766889777,2917920792
1163196036,1280275256,702422079
2137674613,2383271616,712758289
2313032424,345143289,1511958873
159285103,1918895826,639858712
1936247952,2052885330,366720103
724976571,2675834178,92746151
2965208490,1755264486,1167151733
2550926877,424450720,1542355745
119054510,732183005,1895748921
495234959,217708826,1390688045
1045055801,1180420484,2197297502
598739068,1034691624,1396764692
519054975,472902749,672516446
825223595,451340103,2259968976
1222122053,150844185,659830840
2897747890,640091030,1832528434
2677981624,1884163937,1357582327
1133770173,2640394338,1649537856
1244589420,2004209316,2024575066
1819454759,1071279610,317747534
193537797,2840917223,234744138
1335446429,283434368,187110916
34013582,2582213705,2326280552
2457478549,713505547,2739102297
1872987721,244445864,54817551
1033441385,2732456244,2172104130
2451876020,2905230108,338403378
1650842988,1568278486,2669861862
2332820692,895367773,538943461
1753313479,2738471582,1657034913
1858522146,1614241726,1015032897
169985684,1025865958,1653496139
1811353073,340420392,1734000946
1330663368,774517838,1061329211
1021691137,2049321070,2874719838
985444805,1067358597,1558459352
2043531418,2854584329,2644610020
75400852,1149099615,2925458967
104911154,2104694545,760316920
1375015737,1145826927,1623352999
2657348183,2209416159,1640102988
35931955,2257330292,886311144
1136526106,1618100861,2394639129
2469302760,2249806930,2507506494
404836920,2629395296,2795519548
2107587678,2988739771,2597630036
1517860478,691969721,2353684088
1844851634,252137497,539853747
385540659,1789794972,2795046775
2342089325,1250750718,573958288
2468014418,1825533242,114374530
2596336338,2552386613,2464723327
2656479897,2341849139,1910780915
2346661343,617027627,1256811267
2416238956,202713775,2174359384
1692354352,1166942624,671168184
886337916,2141853949,2989407320
2639071148,1897256759,2453754142
2052122739,136933028,390970699
2588291393,1257900946,325832826
1966670113,1141346205,1577513170
1112935882,1164151651,2347826536
1644789825,197785412,798558240
2077265059,1546887437,822224780
2299943123,1990743466,1589751429
2019641298,1001497362,304952028
2909126748,1996994656,1811912342
2041505386,1782610435,1303847056
2959101965,2065299957,2735382771
773274551,569401515,959312072
2842463073,1839039074,2601847187
608440864,2456683249,298388115
2309679207,1376338458,346954658
2701336093,1173522248,2455489727
2671045805,135328836,1731307174
1042569108,2492460293,701780097
2345099672,2235139447,412464421
136266937,1657485849,2075924095
751373034,454382649,2622788712
590097653,804763298,1363562252
303547767,2823877640,813096384
700483028,2771961978,2286809851
130389099,2724015683,730851235
364690883,2423234154,2138585090
129487470,100184118,430740595
1291775615,222396998,1103067516
2651626500,2124011196,2496356813
1508087605,867872117,176819788
273612602,1593962650,871470819
1770925596,1553473061,1989388103
750496809,638963064,178043258
2768597543,476276861,2739095337
545448757,2031232537,1948796500
1134069571,2703872768,1231364880
1283630659,2169238971,120445470
21416753,2773805451,1272858730
1049258709,1073600314,553643371
609053630,436160229,2906230560
35247138,828951297,358072837
1019559838,2411053730,843151275
1722347699,1888083220,114616100
1727901394,771525769,1651231107
1610913263,1463489733,272071200
2938567463,2133526916,2354948467
1553199610,120346878,424473047
2551065216,1587927568,437131481
2938601210,1507635309,2691266254
1662772413,1249417599,2589949164
1435574421,697135292,2408159335
1873261989,756738531,2344406734
2096653586,412732000,1861493874
2207739637,2285230055,1672448762
437523144,2097931957,1294156974
281431763,2489618419,2402745447
2288035174,1065484531,451729226
1167206687,973957321,2043860832
2014768671,597494230,2075138039
2371184913,2093610875,103958889
1383411747,507166970,773584970
1577645131,2167045859,720330020
2056701373,1855473016,754021656
157255420,1837839166,1558835688
2987199741,1162337603,638747549
1568101572,2018736129,931001956
2554342036,2314265079,269786918
807736879,631103240,1906307097
224071350,708372161,861242810
1086935284,1054940386,868001420
854360804,794264025,517430053
7009869,2454903162,193215637
1567566508,184032269,2930915745
665255567,2977018211,390317727
2677574950,2987713777,677287778
2639296253,2807197619,962322465
1386441122,1635644528,2632828812
714682533,2321289652,2976149171
2524371051,417045240,871796525
842338643,1744043358,510086076
1016786610,2789579021,49493854
1881770421,1070559185,1108667494
708171253,1935540605,1574222455
2423096970,241579024,1622644054
2860907853,1344803830,886796158
654543339,363936030,1232571367
438493303,2466812661,2857870772
1424503076,471240894,1014728439
1064304353,1267291745,2243969631
344876646,259943708,969396021
1789507961,2477918412,2445614911
363041534,2333312477,2449936312
1326145272,314295094,1197564558
1419882597,1973887102,447475156
1645544005,2600659972,253875879
1845422442,408198387,754143177
2119158103,1814049328,2610591753
1117726108,172136199,304760762
331789365,1908247104,1511102188
1793601549,438482500,2202631981
929475120,2039939432,1675502671
1653236633,1374583217,2567581986
289695280,288173809,2113020016
1770734087,1574913244,2262504698
390004634,2138148953,2682206678
2625996335,846947561,2559694879
308700748,1409432713,1336728897
63663358,2069992405,2669666421
1416228890,1749647210,281446939
