,0
1658984702,0
1658976444,0
456375243,0
1126671409,0
1315008793,0
1241516384,0
153884653,0
1547027526,0
1647951308,0
1646436223,0
1646113686,0
1115531028,0
1624267165,0
1376069191,0
1621901628,0
1486675052,0
1466923358,0
1327700647,0
1631793872,0
249834887,0
1627923378,0
1142674609,0
717059160,0
858650125,0
1555779715,0
1618930844,0
1289475248,0
1241971483,0
1616624520,0
1619130710,0
1518667082,0
269340847,0
418344057,0
549469931,0
1350926826,0
1439525186,0
1603913540,0
1500052730,0
836209124,0
1605448520,0
1450307348,0
574655500,0
1599878539,0
1467345900,0
483432299,0
1240291730,0
1219811502,0
1584146930,0
1090959756,0
1262989663,0
1278641750,0
1581465914,0
1576193071,0
414447709,0
1362433741,0
1564556202,0
1514803038,0
1569451208,0
1450263494,0
1154004709,0
154386296,0
93195179,0
1558628317,0
1258202641,0
1041056522,0
627936849,0
1548904591,0
1537941422,0
1056772202,0
317836201,0
631506190,0
1358264144,0
1512097105,0
492670499,0
1529018246,0
1096928299,0
1176650204,0
1430854404,0
99133178,0
1522437894,0
1519835226,0
1518388770,0
1517695604,0
1311775994,0
1507902120,0
1507758613,0
1075250214,0
25178818,0
934815097,0
1491136062,0
1486080932,0
1473779430,0
1155333817,0
1478923267,0
1335056096,0
1125748538,0
170051031,0
1449434725,0
1463708006,0
966694483,0
1458090877,0
1087423098,0
494007025,0
76266774,0
1210021470,0
1456106905,0
1081073604,0
111966463,0
1316855046,0
1429066748,0
1452395658,0
513451895,0
1447925936,0
1411577598,0
389040177,0
1446892056,0
345599206,0
529073502,0
1248641504,0
1089843074,0
104227030,0
1439920310,0
1399965554,0
1438905750,0
1117861813,0
1077601838,0
1434402884,0
1238900492,0
1080829542,0
736433312,0
1333055850,0
1424360168,0
1426847724,0
1422003187,0
1008735812,0
125667789,0
1275666876,0
1370455788,0
1115479616,0
1400759114,0
509319256,0
1402566715,0
936056617,0
232573055,0
170839679,0
1209658987,0
1062398407,0
1395484526,0
1143711024,0
454351587,0
103466245,0
1196812950,0
1223274510,0
1237294892,0
1084845950,0
310519149,0
1383142140,0
1112493361,0
1375971654,0
1009089150,0
1360659997,0
1121020435,0
1270644715,0
327666435,0
1343331666,0
1352149327,0
1276691582,0
1152068036,0
1038948698,0
600565768,0
1253390340,0
743759167,0
173533186,0
1307435802,0
778856366,0
1279007136,0
553571689,0
779089705,0
134995176,0
344252063,0
1274042172,0
778759566,0
193465416,0
67138213,0
458048012,0
1041646735372611585,0
2399073194,0
297562974,0
376418497,0
635117891,0
258469671,0
144276549,0
101648271,0
131224227,0
128721263,0
129335655,0
114963135,0
1640254566,0
854432065,0
697912294605463552,0
4409701948,0
2938724506,0
4386527722,0
711527558014234624,0
825246026164498433,0
723987074890739712,0
1015020556931002369,0
1051496881,0
390361523,0
346634432,0
309158306,0
117059515,0
963854332495089666,0
761655997517729792,0
414659523,0
286174885,0
210040789,0
874251848,0
589937130,0
2399427091,0
423698562,0
211951618,0
999532847504371712,0
245654414,0
2392614006,0
1955399244,0
422533883,0
1026294426,0
386558190,0
1329075560,0
266621036,0
401365581,0
540746078,0
1001759797,0
875596764,0
984342031,0
984303138,0
951765216,0
102017678,0
859973191,0
857332938,0
605614971,0
399297490,0
826414494,0
453820199,0
820058354,0
287130792,0
544815304,0
799759202,0
397784930,0
783946652,0
627090241,0
726251468,0
291500032,0
710856408,0
705182173,0
202714238,0
483047322,0
565810781,0
392436240,0
481254435,0
595388277,0
438472600,0
391161338,0
607481382,0
603495048,0
591670735,0
591664810,0
589069992,0
584674930,0
120958982,0
474892343,0
341306630,0
269105681,0
279896441,0
529421217,0
382132220,0
420464089,0
503779016,0
453027260,0
495751131,0
132078084,0
289957962,0
315807868,0
69608671,0
481338021,0
158365469,0
271263011,0
164387043,0
363665313,0
147055397,0
463639946,0
169939300,0
418456744,0
293951482,0
443635142,0
452664055,0
386930921,0
420113394,0
440848877,0
306699924,0
382091511,0
278501953,0
244301373,0
387557079,0
114733839,0
227552499,0
325511864,0
225686461,0
411303967,0
379007732,0
229593328,0
394037108,0
399885496,0
374898061,0
388905882,0
175613083,0
390651239,0
393364194,0
393968775,0
394825962,0
394714062,0
241265284,0
91946403,0
300371014,0
172552337,0
134077116,0
89370591,0
251535273,0
282504036,0
287068628,0
300110842,0
222862912,0
295597210,0
125238860,0
818788719494733825,0
1879468412,0
2829298183,0
2614921476,0
2611239312,0
2581439784,0
2579286984,0
2537356501,0
2398333044,0
2532222343,0
2526828493,0
2526500359,0
2522663364,0
2521125546,0
2522973438,0
2497148574,0
2512832486,0
2501334132,0
2474206244,0
2472428089,0
2427115795,0
2453911639,0
2455130054,0
2449479463,0
2451246474,0
2420881958,0
2433288031,0
2423665831,0
2247332114,0
2427456410,0
1916456184,0
1176488210,0
708511930,0
1602370730,0
2178990513,0
715561415,0
704579905,0
128642660,0
547815927,0
3057866028,0
2949572128,0
493473180,0
2238495147,0
210706961,0
1874546276,0
1170528109,0
270494295,0
569424421,0
1145597244,0
770263592,0
311630330,0
208795011,0
747687720,0
152457298,0
282531252,0
567295344,0
1025083014,0
1520271002,0
1550836327,0
1393043364,0
361522749,0
471589051,0
818456678,0
1235829967,0
1155232675,0
1026682200,0
1084587134,0
335067858,0
1045239066,0
1056841291,0
924024846,0
928481894,0
866762197,0
896086242,0
950690449,0
896379678,0
825727621,0
772680008,0
459475254,0
400444654,0
352544419,0
629133921,0
461559183,0
527068590,0
500261121,0
329394289,0
248307563,0
1668237714,0
118736354,0
4700167636,0
2429738383,0
359094914,0
2371877829,0
2201770043,0
2689079575,0
607544750,0
30603099,0
64667441,0
49263385,0
2342937626,0
1713625202,0
1369566444,0
225850259,0
2832769937,0
2832791686,0
106801843,0
1498765380,0
1611220214,0
1365567008,0
1406622530,0
2611948129,0
1479112327,0
188445773,0
183116165,0
2529614553,0
413981667,0
1237362172277207045,0
410801287,0
1219208149862944768,0
1217563959890456577,0
41663838,0
1305521256842883072,0
2328475644,0
66743,0
754925654919880706,0
1092927101810982915,0
1196558618038079488,0
23301889,0
216414431,0
751840720617701376,0
38639243,0
1101250299728220161,0
887716188062707712,0
78731360,0
1272804492690554881,0
1025778654318653442,0
2339116105,0
61879750,0
18778314,0
363644082,0
1254876800200695814,0
2891800019,0
2765825123,0
27497104,0
1657361994,0
1037553487385710593,0
269394102,0
421828253,0
6074742,0
392363750,0
1342967244,0
1241265213053136896,0
943774980378120193,0
583042781,0
334867272,0
1233329785847369729,0
1218514077565227013,0
967634431644139520,0
252365743,0
20385604,0
174341213,0
317866868,0
1102308130694807552,0
1099477332,0
1214747483877756928,0
112755051,0
2754074628,0
919248963999621121,0
338861303,0
1050473054973906947,0
31085660,0
4712741857,0
707171359244357632,0
1017023041677742080,0
1338884647,0
1180581321405534208,0
1046317014602665985,0
1114102455904669697,0
700719356,0
51811922,0
382879110,0
1074600254857768960,0
330225688,0
738826349025103872,0
161784315,0
866297592,0
582909674,0
330958871,0
601035741,0
1148720481098510336,0
1886959622,0
208716048,0
345830322,0
1126086805768540161,0
14931821,0
245443943,0
1478124740,0
118675978,0
789749305716408324,0
452758720,0
433700375,0
20376162,0
3417072387,0
3769163421,0
2613533833,0
73147845,0
722689223959126016,0
844136829624434689,0
2960391706,0
514240352,0
2931154245,0
760546339918929921,0
429112362,0
2331594309,0
428473283,0
550054604,0
1435174680,0
771433309016563712,0
4861978048,0
4854530728,0
4473713181,0
1333455146,0
2331972530,0
251771284,0
769577811967303680,0
2422449706,0
350358309,0
554867556,0
123092659,0
289497048,0
1574450989,0
327243917,0
1370791951,0
68931551,0
1148263200,0
219597580,0
497497307,0
150229014,0
69855539,0
44823938,0
14743131,0
965868592985026560,0
1058557568052645888,0
571861906,0
931689222,0
89515451,0
1136470648018984964,0
2268172393,0
321759641,0
170913546,0
1121015566272086016,0
42070873,0
820401361833472000,0
1851439501,0
311915352,0
981206571421073408,0
1000304841292328960,0
997132683665813504,0
986833236864024576,0
981743265127907328,0
3161109805,0
971660384330395648,0
971201620779220992,0
966926937053474816,0
4011035428,0
962215307229188096,0
963665433940447232,0
543175202,0
84535831,0
938409382760538113,0
903648591020867585,0
920101974128852992,0
923801922837946369,0
933025615686414336,0
876555696707321856,0
232050356,0
923218226418368512,0
920112746565222400,0
919334819301015552,0
914521936486588416,0
914468189001490432,0
913206993963200513,0
912342290655412228,0
911978094466031616,0
907818796106227712,0
900613445912895489,0
900189037364826112,0
899730999449239552,0
892876964368760833,0
892309309505191936,0
891703346033082368,0
19713521,0
890423422253019138,0
2329335614,0
889305162740793345,0
882537522215002112,0
873539474629640192,0
873195252529512454,0
872498774534373376,0
871997892298395648,0
870510578501955585,0
870268209609416704,0
869939941102329856,0
838124621798920192,0
841145344331202560,0
839049900109123584,0
835465148793929728,0
2454388620,0
823812206550601728,0
822647920642101252,0
820664568124882944,0
820422878608834560,0
819026991143759872,0
818317032043122688,0
818077589545725952,0
813511953041625088,0
813476217550610432,0
783838688237068290,0
808960102308847617,0
314084111,0
804783004555952128,0
3233703397,0
799086667608956928,0
798551815440592896,0
784780753699688448,0
793106809976270848,0
178746915,0
774258108499566593,0
790191542480752641,0
790159064537837568,0
449946059,0
788001568595451904,0
776677168369704960,0
137950835,0
768793012784668672,0
763529939845050369,0
763273540745306112,0
293381440,0
750148473656225792,0
743564697945858048,0
738889550173339648,0
728945195224424448,0
722694632593887232,0
720301416980414464,0
718641933434753024,0
3322208623,0
988509870,0
4902515048,0
1059736184,0
4794240320,0
4760508198,0
1009064275,0
4711847844,0
2496856376,0
4534466714,0
4444040362,0
4430855370,0
4173743490,0
4200272140,0
293290334,0
4122162025,0
3978545772,0
4033303333,0
3260480394,0
3825755953,0
3737616918,0
3307351627,0
2856604417,0
3449287456,0
327953750,0
3184718179,0
3181979869,0
3165792372,0
129714894,0
2553239444,0
564664043,0
367591851,0
3060986570,0
3066115819,0
2442056881,0
2967715704,0
1433702077,0
610841653,0
2934329622,0
2506241916,0
401870229,0
959672479,0
155169338,0
2386054339,0
2865102408,0
78821365,0
1014923738,0
2825864084,0
204268723,0
2797344612,0
373903825,0
2806878272,0
2391884383,0
67493755,0
241059751,0
929995255,0
746618786,0
2777206776,0
159028499,0
399946025,0
116954988,0
488376700,0
2692244137,0
18580101,0
128318392,0
323356902,0
2653138830,0
2170319647,0
2439531804,0
620728895,0
19442626,0
2422882255,0
2483479165,0
2560415324,0
1918887432,0
2507516594,0
2353715520,0
59409791,0
148365207,0
1604295606,0
726105547,0
2243280194,0
55193566,0
300981245,0
2336147208,0
2443801370,0
559645146,0
2430599389,0
2411051466,0
222849226,0
2417427396,0
2417418727,0
2319008947,0
2408511884,0
2168235810,0
2341090406,0
1724235848,0
1703797206,0
2281796684,0
2364288128,0
81974693,0
452090740,0
872158650,0
910553282,0
2435831638,0
2410398091,0
2391801007,0
1682587291,0
2408609724,0
869327120,0
235868974,0
2394776083,0
2390201480,0
2395817574,0
811436064,0
256512752,0
217656792,0
887902621,0
1075099016,0
173005964,0
387021816,0
2201058637,0
474943498,0
228974222,0
68917131,0
74680589,0
62759176,0
2362564778,0
2344730726,0
2302620973,0
119583183,0
453975408,0
433261522,0
228444641,0
277467458,0
274254830,0
1069921999,0
113669443,0
913744886,0
102284420,0
375393956,0
171413785,0
216552977,0
301851430,0
131881230,0
300045494,0
115654846,0
20775039,0
33322462,0
2239741771,0
2212172370,0
2228203836,0
1690964041,0
2148216068,0
184276895,0
1975663892,0
1947362876,0
601177801,0
1419912156,0
217353353,0
130839892,0
1896824658,0
1892317201,0
1541833837,0
360855025,0
77162219,0
41034309,0
1600089396,0
85724363,0
144728593,0
253865581,0
403447732,0
378603565,0
34564542,0
1223359998,0
132087180,0
296289359,0
832068439,0
1704709237,0
65332981,0
462673544,0
1643080370,0
1682588125,0
711838616,0
1669051315,0
312496969,0
77421628,0
15738118,0
1619780874,0
387756668,0
1608413695,0
1595812658,0
161187587,0
561022272,0
62009004,0
48767669,0
52711967,0
148402950,0
63907690,0
53295006,0
82338509,0
152306441,0
200755718,0
184011314,0
145828277,0
299142216,0
514037848,0
318324012,0
69795318,0
222515215,0
17139094,0
82026967,0
1054286430,0
42825078,0
38829910,0
1497294343,0
84077228,0
105781870,0
96791919,0
442922829,0
203901847,0
583516826,0
303621929,0
44333871,0
105086873,0
387520059,0
1394461040,0
80263582,0
60910589,0
1376271150,0
1363649010,0
147151595,0
399516506,0
1359179546,0
278414995,0
232034352,0
618784120,0
1330964222,0
163593359,0
878350704,0
1268892492,0
1176621853,0
47909347,0
1122665437,0
1212266900,0
223287229,0
342693596,0
1079857861,0
141869898,0
374595796,0
312538431,0
134095870,0
149198960,0
111167910,0
1007886380,0
994056960,0
87188836,0
303909752,0
281320265,0
316487991,0
849536479,0
73284794,0
279513574,0
262979852,0
929147852,0
81879481,0
908141312,0
374935713,0
234276433,0
126693016,0
45136631,0
857638740,0
44304776,0
349464697,0
79182493,0
842840389,0
772779841,0
405822983,0
49690987,0
69797356,0
146823777,0
834622020,0
114637406,0
127868624,0
382021294,0
793907982,0
404296919,0
779458112,0
715415401,0
257331502,0
426321089,0
81655599,0
79746314,0
79121773,0
147891732,0
466311091,0
37888875,0
734062446,0
71008184,0
153343037,0
435411757,0
235142616,0
621804131,0
249639109,0
456430174,0
701078779,0
332108331,0
46597455,0
353846183,0
614071948,0
575474355,0
551731939,0
602618171,0
543956173,0
100381390,0
236412941,0
417107948,0
76692168,0
414637516,0
125573995,0
576394827,0
348364213,0
476487999,0
589339833,0
588850307,0
64299758,0
145553280,0
429447512,0
56382979,0
577372990,0
576190053,0
497625111,0
573484950,0
573344356,0
573095604,0
449529849,0
432171555,0
73057942,0
272216698,0
242614983,0
559447638,0
79376342,0
54107975,0
316937395,0
546794808,0
518467025,0
48693848,0
235411693,0
139338763,0
116111984,0
74434238,0
393192904,0
142657316,0
394639753,0
101977980,0
72536660,0
56984366,0
554519733,0
553377364,0
384764651,0
551784042,0
512736222,0
532020781,0
533191163,0
533181844,0
532003326,0
529187654,0
533030993,0
533184793,0
529195550,0
512409636,0
511548115,0
511863884,0
511446593,0
523014794,0
512401786,0
533171831,0
510657947,0
529184587,0
533039147,0
532153241,0
532158577,0
533258070,0
525465431,0
101409941,0
287747891,0
534322531,0
114162032,0
221399884,0
515548785,0
41325080,0
507508282,0
133735702,0
489472831,0
258767614,0
386966923,0
420199131,0
270752915,0
182743328,0
283043333,0
450179201,0
263288621,0
394591366,0
394072640,0
196501566,0
442472536,0
437842389,0
217400835,0
82534485,0
422441181,0
421508054,0
424921452,0
69670480,0
117908403,0
405741532,0
70328993,0
168099816,0
253451885,0
63751096,0
379665026,0
357406437,0
318850694,0
372378756,0
186361607,0
403962946,0
70302909,0
386411598,0
73043933,0
256851674,0
99264756,0
366158206,0
64079505,0
311253562,0
311249351,0
194064796,0
330504850,0
295032904,0
313348141,0
54907276,0
371923199,0
126252225,0
111658552,0
369092115,0
372144130,0
164202688,0
126226206,0
114765529,0
82723753,0
227157004,0
367822012,0
220931432,0
119711217,0
317194175,0
351576837,0
96332684,0
346422673,0
113956558,0
1621271,0
84059460,0
74937767,0
267642119,0
207527739,0
69842698,0
335654771,0
241703458,0
333700203,0
329970891,0
329946157,0
332711109,0
334754528,0
332701630,0
190930660,0
290830085,0
269244204,0
291421114,0
70021311,0
303106837,0
250349783,0
307203395,0
265946087,0
153546348,0
242214838,0
69570090,0
323886989,0
239196416,0
309522263,0
300694356,0
299480752,0
227707517,0
145590928,0
72853575,0
22590193,0
288323568,0
211677424,0
84182174,0
286103945,0
264084637,0
286103237,0
285744712,0
154208696,0
288194090,0
286104180,0
21316293,0
286104049,0
272365989,0
276941452,0
257308011,0
276941618,0
14916219,0
28026878,0
276941209,0
285984826,0
288327119,0
205556481,0
96793415,0
276941331,0
163786515,0
245001868,0
99782750,0
142409593,0
285250523,0
82486230,0
264088735,0
279784082,0
278423119,0
285525614,0
227775349,0
288456057,0
19234457,0
276941086,0
288483484,0
68475320,0
288485198,0
265313596,0
220626534,0
244832127,0
28299126,0
285544725,0
261697231,0
288201192,0
276806345,0
266327752,0
276941268,0
276943434,0
285874268,0
141934969,0
276941459,0
282447277,0
287964194,0
287513988,0
284697128,0
276941163,0
164641300,0
276940966,0
288760460,0
285118008,0
14597856,0
171929317,0
131712465,0
61808440,0
61480068,0
98338330,0
161817053,0
78687337,0
72222741,0
73080927,0
183162151,0
117993980,0
96274496,0
63031331,0
167584342,0
72482002,0
113949602,0
54839964,0
76926954,0
49631225,0
102331939,0
91059753,0
79998994,0
58426531,0
133539602,0
234576780,0
229026036,0
235826410,0
120642443,0
218941529,0
103060794,0
65002843,0
58998316,0
59401505,0
51762006,0
50831538,0
16203586,0
4411451607,0
441008034,0
3312221350,0
3198424005,0
2923051877,0
610726850,0
422934316,0
1242022620,0
1724796871,0
1176301826,0
754544012,0
850434522,0
1387581194,0
1107193418,0
954043033,0
618386643,0
1124420798,0
1282754388,0
546975501,0
1220912304,0
979062896,0
524736675,0
508219670,0
1155792469,0
1131636643,0
1154528618,0
483936292,0
94865770,0
155490949,0
106418156,0
22209831,0
1180841324,0
61355173,0
51442933,0
15131310,0
859095807823368193,0
2911940558,0
787506945108406272,0
712205861377089536,0
3700511179,0
3283569751,0
100037946,0
44440038,0
44304627,0
65000864,0
51983445,0
1275012507011297280,0
2953733087,0
934155616012120068,0
2282012412,0
83409808,0
774511903251070976,0
4059504617,0
1116594530,0
3899625148,0
1012068758,0
403336133,0
2292871,0
163930374,0
786076363,0
792620216,0
1089469823485132800,0
1125582228,0
742697896680783872,0
727004375722430464,0
718250459518132224,0
718026241714958337,0
4673025445,0
4853623040,0
359202325,0
2925341521,0
707285586,0
50370334,0
255452371,0
591149529,0
546053781,0
479330999,0
483621860,0
178581084,0
479048090,0
97829868,0
138700398,0
971663563499737088,0
1209977382,0
2150851838,0
1380919255,0
1213283852,0
1213271281,0
1210554349,0
1210476079,0
1210454114,0
1210436540,0
1210431733,0
1210420765,0
1209906288,0
1209784675,0
1209789296,0
1209819282,0
1209919188,0
1210172172,0
1209987216,0
1209998696,0
408265725,0
2744311105,0
1332949691454156803,0
2837077870,0
1186698973970599937,0
1164587168242851843,0
1150847386404687873,0
1289283925194440707,0
1216041213268197377,0
3623690835,0
1262465043783913472,0
1244558917507710978,0
1096449314476445696,0
1652981311,0
3027278530,0
1140276406187909121,0
3435704470,0
1290672009077293056,0
1321889709379997703,0
1125149774838149121,0
1151972723142385666,0
1188202445454925827,0
1319318317660884993,0
1301437090006216704,0
917352968940347392,0
1308107555416276992,0
770971115904720896,0
1279703317770371073,0
1223995644152635393,0
1037770603200241666,0
1364038862,0
631844275,0
3420032619,0
3368101649,0
1240745477110411271,0
1012337524843401216,0
1092888280155213825,0
111401432,0
1763418151,0
1194366986727366658,0
612557167,0
917848884390563841,0
2641579379,0
4098665237,0
919325309748596736,0
1219179163925598209,0
1192756011192508417,0
1246804279651962880,0
1064444678236454912,0
1162921480264531969,0
1232377091544567812,0
609468564,0
945354399051927555,0
819248888137838592,0
781541752821977088,0
348346571,0
2305018369,0
953311865609900044,0
986646435440615425,0
1221361300225298432,0
1221196558043140097,0
1205838502421827584,0
1180390617307848706,0
4372938653,0
293090174,0
893944265054834688,0
1122156416515620867,0
2267806185,0
1745296621,0
1095750447787376640,0
1033033260190892034,0
1011227994,0
1088890798547046401,0
2151418952,0
383899873,0
626255815,0
1074781236416122880,0
4747117281,0
988846542604947457,0
570676317,0
308384530,0
1014875527092588545,0
980320711,0
854998227011153920,0
2855354571,0
1021005851329552384,0
498829937,0
1636298077,0
1374159174,0
906136330861776896,0
986850208347803648,0
898424210384592897,0
919250524771377154,0
836438808,0
809310803228770304,0
998857712170618880,0
998156793120509952,0
1320478897,0
953548324963082240,0
2859338524,0
2830046767,0
1006547253308338176,0
942128863898988549,0
1450959020,0
2378699214,0
995414544854941697,0
3928453403,0
347187484,0
1962212174,0
2819627049,0
926380428319223808,0
2974980549,0
1454951250,0
841064087090024450,0
842049404894887937,0
2186745413,0
701883843222052865,0
703981155356450816,0
115311846,0
821463603970719747,0
769504284866121728,0
726482314235142144,0
431757596,0
739178990380933120,0
2733880651,0
727131328873938944,0
717296888819617792,0
707587942194221056,0
306781170,0
704103193404375040,0
2863266276,0
4921899953,0
4849519205,0
3938354657,0
4623921977,0
4892481657,0
4832011605,0
3248680607,0
3089968253,0
4847141229,0
4690255298,0
384225059,0
2860810260,0
3292963689,0
4495208715,0
2956568151,0
1319039227,0
3068695817,0
4815465035,0
1412675029,0
4708245676,0
4361009055,0
2607685856,0
4748396719,0
1407941996,0
1367861089,0
4794310655,0
189982196,0
3376491731,0
122819177,0
4272636016,0
4267537875,0
4458684077,0
4140477316,0
4622152535,0
4318567941,0
2871209723,0
2236427323,0
4715602473,0
889196617,0
4627351702,0
4705917453,0
719699290,0
3504431014,0
4602240215,0
2614432559,0
1527031422,0
913284062,0
1307896610,0
3980012175,0
3024781325,0
782162444,0
3308687242,0
2707943449,0
4610023221,0
3956794522,0
4613807777,0
2289151643,0
3030645840,0
2282752699,0
2793519236,0
709489304,0
2992994002,0
59393224,0
4613354847,0
2543963767,0
3432720045,0
3474541935,0
3432769876,0
3433909917,0
3053087196,0
3432714430,0
3432632553,0
3183779889,0
3433954288,0
4588289057,0
3433825797,0
4538672980,0
2658145326,0
4604400022,0
2615603520,0
4480366216,0
4167486760,0
4526987236,0
4600739412,0
4430847575,0
3306534069,0
987088464,0
1490639509,0
480314631,0
1638943891,0
3806737877,0
218062002,0
4470802215,0
4067738975,0
4515545686,0
4263305483,0
4339655116,0
4307541743,0
3426996262,0
2994638793,0
851482140,0
3378853443,0
1348539824,0
4044625757,0
3979808055,0
3731351187,0
1286263272,0
2797514319,0
2827054899,0
2458769204,0
3067837895,0
3049756630,0
3058970877,0
383367783,0
339844802,0
1263982650,0
2296312993,0
2917123071,0
2493449023,0
2562238632,0
900775110,0
820392320,0
2869591165,0
2579665257,0
2393826105,0
3004051995,0
3021753611,0
1528347938,0
318933702,0
210554554,0
594459902,0
714447320,0
2758109170,0
2900540627,0
2971664182,0
2932306967,0
2953820087,0
2610344748,0
1467694164,0
2943741615,0
521390200,0
2907132469,0
2912665121,0
2909377959,0
2173829360,0
2255601012,0
2298233791,0
930121406,0
303995827,0
838268695,0
823075692,0
815305644,0
2889513467,0
2731889389,0
2887790715,0
2857271831,0
2863028189,0
2884941420,0
1477206920,0
2269469298,0
333324569,0
2854069536,0
2791349920,0
2840292995,0
1045886719,0
364266913,0
375109327,0
2865261955,0
2834304009,0
2775849858,0
2291096592,0
2836145110,0
15066760,0
1569351474,0
10354372,0
190613341,0
785442246,0
1629849402,0
578926981,0
1142115421086261251,0
1089990206,0
1244686606101086209,0
883015423146459138,0
611347907,0
747807478600110080,0
3238906857,0
768892194560225280,0
934774124332888064,0
4553568914,0
818341885295161344,0
841414262,0
718074867153813504,0
527768327,0
377565398,0
115427425,0
50411681,0
1577413386,0
2789525361,0
2253937404,0
1427736912,0
2723528072,0
2671674460,0
516746868,0
2435496582,0
606260806,0
1591673929,0
17615353,0
856124923,0
796702520,0
1240972399,0
474729252,0
267845632,0
1264901790,0
905340882,0
1244556582,0
1222756742,0
535718579,0
445767372,0
90608996,0
48438068,0
1020650348,0
592234005,0
16824146,0
434301836,0
2559634304,0
3403417173,0
2558075353,0
2559639930,0
551144723,0
417426384,0
1002809249817333760,0
930669927761137664,0
796764002,0
2886016504,0
581690852,0
536628119,0
182348159,0
2538250760,0
360794140,0
520648963,0
2326927123,0
593182656,0
1125757927,0
997988257,0
711536633,0
438276785,0
599629499,0
588133564,0
1252755229,0
45307878,0
1397035339,0
505076430,0
1484420382,0
1517587898,0
431921424,0
407827209,0
1329233796,0
308584964,0
486509775,0
1216129620,0
180364410,0
915471234,0
290053283,0
321454389,0
1365424994,0
1391430824,0
1398092414,0
501790210,0
59178785,0
987424604,0
1225581846,0
1014331902,0
293109044,0
978032851,0
254166519,0
938893506,0
344718993,0
345296135,0
973802528,0
349120299,0
598453798,0
840869990,0
516641101,0
140141051,0
1004999174,0
633228581,0
707189982,0
258830448,0
707840630,0
558767808,0
550478227,0
93226744,0
406280856,0
297069134,0
168510718,0
404720275,0
415914287,0
617930288,0
567170488,0
571615937,0
541697427,0
162526195,0
426121231,0
243322739,0
481467566,0
453404448,0
344056161,0
256612821,0
566509973,0
207305542,0
302498358,0
16437924,0
241054367,0
420986192,0
388276385,0
487543326,0
122131132,0
247134488,0
284706179,0
65901435,0
80301622,0
15166931,0
189919411,0
539803525,0
374849363,0
72890027,0
398283388,0
309557645,0
435712385,0
44418043,0
479583185,0
219747935,0
169717749,0
49513564,0
403657955,0
423350862,0
484677714,0
441597514,0
300975002,0
116605668,0
462121903,0
64353708,0
259128001,0
161447943,0
154793201,0
20646380,0
454047005,0
297060285,0
300952677,0
397061888,0
43208158,0
425806903,0
163654808,0
31230428,0
318110789,0
378770136,0
287260551,0
299304284,0
377377806,0
272595033,0
219230391,0
296986927,0
140158525,0
1445216984,0
1462608080,0
1639226064,0
203754337,0
438317280,0
311087487,0
538524937,0
3100218189,0
2629183499,0
2349307651,0
179730904,0
289358568,0
54546550,0
173888710,0
129973107,0
116776387,0
544635408,0
617310574,0
264188725,0
2715600467,0
3319136276,0
2742958938,0
3226424641,0
2919812365,0
2917242535,0
2782946748,0
224278536,0
204040664,0
229276704,0
801944159993167872,0
460567230,0
2147912003,0
3289398791,0
2880201497,0
499267689,0
276331980,0
152490493,0
24960935,0
1534934670,0
413340013,0
1425889225,0
1364840286,0
54807079,0
197513290,0
1295739643,0
279165075,0
65446340,0
138937173,0
398225851,0
221601173,0
1050833342,0
850207315,0
127085455,0
722379830,0
472355089,0
542908221,0
378218410,0
521898452,0
512315872,0
358341969,0
235401456,0
480895614,0
375777378,0
480566999,0
314021810,0
340980156,0
367323543,0
364349736,0
298805470,0
285584255,0
377585558,0
436925388,0
429397706,0
412328377,0
402397278,0
331128917,0
392372108,0
367185838,0
413608713,0
408048281,0
195472997,0
388436020,0
189355968,0
403088237,0
209326577,0
348827357,0
394280420,0
392889714,0
390181798,0
225474382,0
379374707,0
324557702,0
372307653,0
381854986,0
282592713,0
90735488,0
229684061,0
167687465,0
371416774,0
308798752,0
371417759,0
372904347,0
53849173,0
192352983,0
362795785,0
360120519,0
359720826,0
353319449,0
302940898,0
350474976,0
272591343,0
325727032,0
87323803,0
129215829,0
330107711,0
298706955,0
265736595,0
329350951,0
309941384,0
328165083,0
327673752,0
287404779,0
201742884,0
88532293,0
228565803,0
239518283,0
236188657,0
175529227,0
297021256,0
284211220,0
300996660,0
301636754,0
174483689,0
165923161,0
93042197,0
294299217,0
82357206,0
62932630,0
272064245,0
254236048,0
236021735,0
240833412,0
254364460,0
256172230,0
206415649,0
251188218,0
58060870,0
243727141,0
54283122,0
242837567,0
242139742,0
190350813,0
114585850,0
227470093,0
222959239,0
83439735,0
211988152,0
215305461,0
178074079,0
140610041,0
53935276,0
61876387,0
204486524,0
203358631,0
171202361,0
62871235,0
474049673,0
141587416,0
417154803,0
333593168,0
284097385,0
258112445,0
193719937,0
175005514,0
139013516,0
141746387,0
1073432840,0
974695862,0
1069317403,0
370537206,0
2187965221,0
1947361694,0
380275674,0
3398242967,0
312021509,0
4833934197,0
2447557291,0
2449361143,0
2447587801,0
2448047718,0
2447583596,0
358125931,0
390764348,0
231999979,0
1291019282,0
304782544,0
880010402,0
811242121,0
319823133,0
767585521,0
701057749,0
387685840,0
551866388,0
553044256,0
538380140,0
472204607,0
525804599,0
417473532,0
285674412,0
457747204,0
176161464,0
454228876,0
458231062,0
372440924,0
474237546,0
322147626,0
415094704,0
476311509,0
464107235,0
448923549,0
414229940,0
274110225,0
386478924,0
380513098,0
292759174,0
81634206,0
